scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0189,v26_dominant,no_switch,0.417,0.25,0.851,0.26,0.109,0.524,30.0,0.4,0.49,0.0,0.0,0.013565891472868217,50.12,0.0,-50.12,False,no_switch,1260.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71240.42033898307,0.0,0.0,48106.77966101695,28,0.053,516,0.5,6,0.12,509,355396969535.6039,0,7,0.0,0,v26
sweep_0190,v26_dominant,no_switch,0.498,0.25,0.333,0.168,0.402,0.42,30.0,0.4,0.49,0.0,0.0,0.01864406779661017,50.12,0.0,-50.12,False,no_switch,5564.0,None,None,None,1.66,4,0,13000,0.05,0.1,2,100.0,86.4,71227.42181146027,0.0,0.0,48119.77818853974,23,0.011,590,0.5,6,0.12,579,355332123802.4085,24899305.697686806,11,0.0,0,v26
sweep_0191,v27_dominant,full_switch,0.716,0.25,0.201,0.164,0.34,0.609,30.0,0.4,0.49,1.0,1.0,0.9183673469387755,70.17,100.0,29.83,True,full_switch,624.0,1812.0,708.0,-84.0,45.37,4,0,13000,0.05,0.1,2,0.0,0.0,48640.00000000001,100.0,86.4,70707.2,176,0.087,539,0.5,6,0.12,44,0.0,0,495,352736894094.336,0,v27
sweep_0192,v26_dominant,no_switch,0.448,0.25,0.307,0.25,0.088,0.179,30.0,0.4,0.49,0.0,0.0,0.013043478260869565,50.12,0.0,-50.12,False,no_switch,1917.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71246.26542056075,0.0,0.0,48100.93457943926,36,0.051,690,0.5,6,0.12,681,355426128884.60144,0,9,0.0,0,v26
sweep_0193,v27_dominant,full_switch,0.828,0.25,0.662,0.127,0.165,0.311,30.0,0.4,0.49,1.0,1.0,0.8723404255319149,80.79,100.0,19.21,True,full_switch,313.0,1012.0,688.0,-375.0,44.56,4,0,13000,0.05,0.1,2,0.0,0.0,48800.0,100.0,86.4,70547.20000000001,48,0.001,94,0.5,6,0.12,12,0.0,0,82,351938702353.5361,0,v27
sweep_0194,v26_dominant,no_switch,0.346,0.25,0.604,0.184,0.424,0.563,30.0,0.4,0.49,0.0,0.0,0.0016025641025641025,30.08,0.0,-30.08,False,no_switch,988.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,4,0.019,624,0.5,6,0.12,623,355929661057.5361,0,1,0.0,0,v26
sweep_0195,v27_dominant,full_switch,0.933,0.25,0.639,0.194,0.063,0.502,30.0,0.4,0.49,1.0,1.0,0.982089552238806,94.62,100.0,5.38,True,full_switch,971.0,971.0,710.0,261.0,48.02,4,0,13000,0.05,0.1,2,0.0,0.0,48120.401337792646,100.0,86.4,71226.79866220737,24,0.105,335,0.5,6,0.12,6,0.0,0,329,355329015098.74005,0,v27
sweep_0196,v27_dominant,full_switch,0.738,0.25,0.22,0.201,0.232,0.681,30.0,0.4,0.49,1.0,1.0,0.9603174603174603,76.18,100.0,23.82,True,full_switch,1374.0,1675.0,1307.0,67.0,47.23,4,0,13000,0.05,0.1,2,0.0,0.0,48274.28571428572,100.0,86.4,71072.91428571429,28,0.125,252,0.5,6,0.12,10,0.0,0,242,354561332359.0217,3605.215404763818,v27
sweep_0197,v27_dominant,full_switch,0.808,0.25,0.519,0.099,0.123,0.186,30.0,0.4,0.49,1.0,1.0,0.9316770186335404,80.79,100.0,19.21,True,full_switch,618.0,979.0,728.0,-110.0,47.73,4,0,13000,0.05,0.1,2,0.0,0.0,48175.60975609756,100.0,86.4,71171.59024390245,44,0.102,161,0.5,6,0.12,11,0.0,0,150,355053596951.77997,0,v27
sweep_0198,v26_dominant,no_switch,0.422,0.25,0.297,0.141,0.436,0.241,30.0,0.4,0.49,0.0,0.0,0.0024242424242424242,50.12,0.0,-50.12,False,no_switch,956.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71328.57128072446,0.0,0.0,48018.628719275555,8,0.009,825,0.5,6,0.12,823,355836727995.8646,0,2,0.0,0,v26
sweep_0199,v27_dominant,full_switch,0.803,0.25,0.76,0.143,0.196,0.636,30.0,0.4,0.49,1.0,1.0,0.9451219512195121,80.79,100.0,19.21,True,full_switch,723.0,1174.0,723.0,0.0,46.52,4,0,13000,0.05,0.1,2,0.0,0.0,48413.114754098366,100.0,86.4,70934.08524590165,36,0.126,164,0.5,6,0.12,9,0.0,0,155,353868756153.0114,0,v27
sweep_0200,v26_dominant,no_switch,0.484,0.25,0.383,0.168,0.113,0.689,30.0,0.4,0.49,0.0,0.0,0.01337295690936107,30.08,0.0,-30.08,False,no_switch,988.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71255.18722044729,0.0,0.0,48092.01277955272,36,0.108,673,0.5,6,0.12,664,355470637053.24207,0,9,0.0,0,v26
sweep_0201,v26_dominant,no_switch,0.324,0.25,0.869,0.221,0.197,0.398,30.0,0.4,0.49,0.0,0.0,0.0065252854812398045,30.08,0.0,-30.08,False,no_switch,935.0,None,None,None,3.29,4,0,13000,0.05,0.1,2,100.0,86.4,71294.35596330276,0.0,0.0,48052.84403669725,16,0.005,613,0.5,6,0.12,609,355666038097.2718,0,4,0.0,0,v26
sweep_0202,v27_dominant,full_switch,0.744,0.25,0.63,0.25,0.256,0.459,30.0,0.4,0.49,1.0,1.0,0.8018867924528302,76.18,100.0,23.82,True,full_switch,334.0,1743.0,1431.0,-1097.0,41.16,10,0,13000,0.05,0.1,2,0.0,0.0,49489.6551724138,100.0,86.4,69857.5448275862,173,0.127,106,0.5,6,0.12,21,0.0,0,85,348498220712.1567,8688522.060750406,v27
sweep_0203,v26_dominant,no_switch,0.805,0.25,0.328,0.099,0.368,0.569,30.0,0.4,0.49,0.0,0.0,0.0013986013986013986,50.12,0.0,-50.12,False,no_switch,966.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,4,0.074,715,0.5,6,0.12,714,355929661057.5361,0,1,0.0,0,v26
sweep_0204,v26_dominant,no_switch,0.387,0.25,0.823,0.19,0.162,0.12,30.0,0.4,0.49,0.0,0.0,0.027131782945736434,30.08,0.0,-30.08,False,no_switch,1068.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71146.26976744186,0.0,0.0,48200.930232558145,28,0.009,258,0.5,6,0.12,251,354927280731.8802,0,7,0.0,0,v26
sweep_0205,v27_dominant,full_switch,0.598,0.25,0.528,0.113,0.176,0.162,30.0,0.4,0.49,1.0,1.0,0.9819004524886877,84.8,100.0,15.2,True,full_switch,672.0,672.0,612.0,60.0,47.94,4,0,13000,0.05,0.1,2,0.0,0.0,48135.84905660378,100.0,86.4,71211.35094339623,48,0.112,663,0.5,6,0.12,12,0.0,0,651,355251951088.93225,0,v27
sweep_0206,v27_dominant,full_switch,0.921,0.25,0.283,0.18,0.369,0.475,30.0,0.4,0.49,1.0,1.0,0.8910891089108911,91.62,100.0,8.38,True,full_switch,316.0,967.0,718.0,-402.0,43.03,4,0,13000,0.05,0.1,2,0.0,0.0,49107.692307692305,100.0,86.4,70239.5076923077,44,0.111,101,0.5,6,0.12,11,0.0,0,90,350403718236.613,0,v27
sweep_0207,v26_dominant,no_switch,0.525,0.25,0.731,0.26,0.18,0.45,30.0,0.4,0.49,0.0,0.0,0.006756756756756757,50.12,0.0,-50.12,False,no_switch,1038.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71329.24488778056,0.0,0.0,48017.95511221945,12,0.109,444,0.5,6,0.12,441,355840088418.2941,0,3,0.0,0,v26
sweep_0208,v26_dominant,no_switch,0.309,0.25,0.421,0.246,0.299,0.469,30.0,0.4,0.49,0.0,0.0,0.008714596949891068,30.08,0.0,-30.08,False,no_switch,973.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71293.06466165413,0.0,0.0,48054.13533834587,16,0.136,459,0.5,6,0.12,455,355659596182.8292,0,4,0.0,0,v26
sweep_0209,v26_dominant,no_switch,0.391,0.25,0.608,0.223,0.361,0.651,30.0,0.4,0.49,0.0,0.0,0.0050568900126422255,30.08,0.0,-30.08,False,no_switch,622.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71337.28264462811,0.0,0.0,48009.91735537191,16,0.127,791,0.5,6,0.12,787,355880186362.85834,0,4,0.0,0,v26
sweep_0210,v26_dominant,no_switch,0.44,0.25,0.477,0.125,0.251,0.333,30.0,0.4,0.49,0.0,0.0,0.011589403973509934,50.12,0.0,-50.12,False,no_switch,1067.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71270.33167259788,0.0,0.0,48076.868327402146,28,0.016,604,0.5,6,0.12,597,355546188157.15173,0,7,0.0,0,v26
sweep_0211,v27_dominant,full_switch,0.859,0.25,0.285,0.273,0.351,0.591,30.0,0.4,0.49,1.0,1.0,0.9210526315789473,84.8,100.0,15.2,True,full_switch,1005.0,2561.0,1546.0,-541.0,45.75,8,0,13000,0.05,0.1,2,0.0,0.0,48565.445026178015,100.0,86.4,70781.754973822,114,0.001,228,0.5,6,0.12,18,0.0,0,210,353108826371.4627,4793127.73172195,v27
sweep_0212,v27_dominant,full_switch,0.851,0.25,0.249,0.152,0.134,0.374,30.0,0.4,0.49,1.0,1.0,0.8801169590643275,84.8,100.0,15.2,True,full_switch,352.0,1229.0,927.0,-575.0,43.68,4,0,13000,0.05,0.1,2,0.0,0.0,48977.48344370861,100.0,86.4,70369.71655629139,164,0.12,342,0.5,6,0.12,41,0.0,0,301,351053290985.43,0,v27
sweep_0213,v26_dominant,no_switch,0.394,0.25,0.824,0.191,0.219,0.396,30.0,0.4,0.49,0.0,0.0,0.014492753623188406,30.08,0.0,-30.08,False,no_switch,1010.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71242.85217391305,0.0,0.0,48104.34782608696,32,0.002,552,0.5,6,0.12,544,355409101226.5795,0,8,0.0,0,v26
sweep_0214,v27_dominant,full_switch,0.941,0.25,0.6,0.16,0.428,0.417,30.0,0.4,0.49,1.0,1.0,0.9550561797752809,94.62,100.0,5.38,True,full_switch,1604.0,1604.0,1489.0,115.0,47.51,10,0,13000,0.05,0.1,2,0.0,0.0,48219.84732824428,100.0,86.4,71127.35267175573,60,0.009,178,0.5,6,0.12,8,0.0,0,170,354832909047.2764,11920446.012712449,v27
sweep_0215,v27_dominant,full_switch,0.734,0.25,0.341,0.116,0.068,0.508,30.0,0.4,0.49,1.0,1.0,0.9139344262295082,76.18,100.0,23.82,True,full_switch,325.0,1308.0,661.0,-336.0,44.91,4,0,13000,0.05,0.1,2,0.0,0.0,48730.964467005084,100.0,86.4,70616.23553299492,84,0.023,244,0.5,6,0.12,21,0.0,0,223,352283099805.1502,0,v27
sweep_0216,v26_dominant,no_switch,0.544,0.25,0.325,0.219,0.202,0.659,30.0,0.4,0.49,0.0,0.0,0.008639308855291577,50.12,0.0,-50.12,False,no_switch,1033.0,None,None,None,11.97,4,0,13000,0.05,0.1,2,100.0,86.4,71330.09786223278,0.0,0.0,48017.10213776722,16,0.101,463,0.5,6,0.12,459,355844343650.56213,0,4,0.0,0,v26
sweep_0217,v27_dominant,full_switch,0.893,0.25,0.419,0.117,0.107,0.441,30.0,0.4,0.49,1.0,1.0,0.8181818181818182,88.61,100.0,11.39,True,full_switch,324.0,937.0,706.0,-382.0,40.32,4,0,13000,0.05,0.1,2,0.0,0.0,49661.53846153846,100.0,86.4,69685.66153846154,88,0.137,121,0.5,6,0.12,22,0.0,0,99,347640746826.1514,0,v27
sweep_0218,v27_dominant,partial_switch,0.939,0.25,0.423,0.167,0.112,0.626,30.0,0.4,0.49,0.6782407407407407,0.9462269394607096,0.5,94.62,94.62,0.0,False,partial_switch,None,None,None,None,0.0,2,0,13000,0.05,0.1,2,5.377306053929042,27.799999999999997,60000,94.62269394607095,58.599999999999994,60000,0,0.045,0,0.5,6,0.12,0,16095454800.000002,61925.07418042421,0,283226448000.0,0,v27
sweep_0219,v26_dominant,no_switch,0.362,0.25,0.655,0.101,0.256,0.52,30.0,0.4,0.49,0.0,0.0,0.007866273352999017,30.08,0.0,-30.08,False,no_switch,1038.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71303.47530364372,0.0,0.0,48043.72469635628,32,0.134,1017,0.5,6,0.12,1009,355711531735.6574,0,8,0.0,0,v26
sweep_0220,contested,no_switch,0.415,0.25,0.736,0.162,0.435,0.647,30.0,0.4,0.49,0.4409722222222222,0.5012210820410434,0.45226130653266333,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,0,0,13000,0.05,0.1,2,49.87789179589566,48.3,60165.99867113663,50.12210820410434,38.1,59181.20132886338,0,0.028,199,0.5,6,0.12,109,149708502251.72562,0,90,147979090395.70422,69786507.19916788,v26
sweep_0222,contested,no_switch,0.431,0.25,0.815,0.083,0.214,0.594,30.0,0.4,0.49,0.4270833333333333,0.5012210820410434,0.4225352112676056,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.07,1,0,13000,0.05,0.1,2,49.87789179589566,49.5,60469.039323199795,50.12210820410434,36.9,58878.160676800224,10,0.057,213,0.5,6,0.12,123,150462545451.26993,0,90,147221355185.2269,55681769.94937881,v26
sweep_0223,v27_dominant,full_switch,0.501,0.25,0.385,0.224,0.328,0.431,30.0,0.4,0.49,1.0,1.0,0.9833333333333333,50.12,100.0,49.88,True,full_switch,990.0,1932.0,753.0,237.0,48.64,4,0,13000,0.05,0.1,2,0.0,0.0,48000.0,100.0,86.4,71347.20000000001,12,0.119,180,0.5,6,0.12,3,0.0,0,177,355929661057.5361,0,v27
sweep_0224,v27_dominant,full_switch,0.809,0.25,0.809,0.217,0.334,0.265,30.0,0.4,0.49,1.0,1.0,0.7668393782383419,80.79,100.0,19.21,True,full_switch,300.0,4026.0,2732.0,-2432.0,40.98,10,0,13000,0.05,0.1,2,0.0,0.0,49525.827814569544,100.0,86.4,69821.37218543046,307,0.038,193,0.5,6,0.12,45,0.0,0,148,348317766310.834,38637598.49972158,v27
sweep_0225,v27_dominant,full_switch,0.583,0.25,0.644,0.207,0.249,0.528,30.0,0.4,0.49,1.0,0.9996411889708193,0.6017699115044248,62.15,99.96,37.81,True,full_switch,5994.0,8362.0,6955.0,-961.0,33.77,10,0,13000,0.05,0.1,2,0.03588110291807219,0.0,51053.71749705605,99.96411889708193,86.4,68293.48250294395,302,0.084,113,0.5,6,0.12,45,91386154.31973033,0,68,340573340193.3146,46445019.14942329,v27
sweep_0226,v26_dominant,no_switch,0.899,0.25,0.49,0.148,0.255,0.294,30.0,0.4,0.49,0.0,0.0,0.02888086642599278,50.12,0.0,-50.12,False,no_switch,1615.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71160.99310344829,0.0,0.0,48186.206896551725,29,0.026,277,0.5,6,0.12,269,355000731014.36365,5635831.454102248,8,0.0,0,v26
sweep_0227,v27_dominant,full_switch,0.864,0.25,0.702,0.104,0.302,0.178,30.0,0.4,0.49,1.0,1.0,0.9606879606879607,84.8,100.0,15.2,True,full_switch,331.0,1056.0,726.0,-395.0,47.27,4,0,13000,0.05,0.1,2,0.0,0.0,48266.66666666667,100.0,86.4,71080.53333333334,64,0.061,407,0.5,6,0.12,16,0.0,0,391,354599341489.536,0,v27
sweep_0228,v27_dominant,full_switch,0.843,0.25,0.41,0.104,0.375,0.569,30.0,0.4,0.49,1.0,1.0,0.9757575757575757,84.8,100.0,15.2,True,full_switch,1000.0,1000.0,1722.0,-722.0,48.64,8,0,13000,0.05,0.1,2,0.0,0.0,48000.0,100.0,86.4,71347.20000000001,26,0.049,165,0.5,6,0.12,4,0.0,0,161,355929661057.5361,4719.261799665168,v27
sweep_0229,v27_dominant,full_switch,0.773,0.25,0.312,0.28,0.314,0.187,30.0,0.4,0.49,1.0,1.0,0.9365671641791045,76.18,100.0,23.82,True,full_switch,309.0,996.0,676.0,-367.0,46.13,4,0,13000,0.05,0.1,2,0.0,0.0,48490.21276595745,100.0,86.4,70856.98723404256,68,0.096,268,0.5,6,0.12,17,0.0,0,251,353484137426.1488,0,v27
sweep_0230,v27_dominant,full_switch,0.925,0.25,0.208,0.269,0.309,0.652,30.0,0.4,0.49,1.0,1.0,0.9844357976653697,91.62,100.0,8.38,True,full_switch,712.0,712.0,652.0,60.0,47.98,4,0,13000,0.05,0.1,2,0.0,0.0,48126.87224669604,100.0,86.4,71220.32775330397,16,0.01,257,0.5,6,0.12,4,0.0,0,253,355296733685.9765,0,v27
sweep_0231,v26_dominant,no_switch,0.269,0.25,0.336,0.227,0.243,0.383,30.0,0.4,0.49,0.0,0.0,0.02736842105263158,30.08,0.0,-30.08,False,no_switch,1400.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71174.12307692309,0.0,0.0,48173.07692307692,52,0.034,475,0.5,6,0.12,462,355066232491.76685,0,13,0.0,0,v26
sweep_0232,v27_dominant,partial_switch,0.841,0.25,0.787,0.246,0.207,0.627,30.0,0.4,0.49,0.6782407407407407,0.8480049258860985,0.5,84.8,84.8,0.0,False,partial_switch,None,None,None,None,0.0,2,0,13000,0.05,0.1,2,15.199507411390146,27.799999999999997,60000,84.80049258860986,58.599999999999994,60000,0,0.06,0,0.5,6,0.12,0,45495454800.00001,48512.685692831874,0,253826448000.0,0,v27
sweep_0233,v26_dominant,no_switch,0.33,0.25,0.437,0.228,0.398,0.123,30.0,0.4,0.49,0.0,0.0,0.002014098690835851,30.08,0.0,-30.08,False,no_switch,923.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71339.63697478993,0.0,0.0,48007.56302521009,8,0.055,993,0.5,6,0.12,991,355891931405.9226,0,2,0.0,0,v26
sweep_0234,v26_dominant,no_switch,0.29,0.25,0.374,0.205,0.34,0.634,30.0,0.4,0.49,0.0,0.0,0.03111111111111111,30.08,0.0,-30.08,False,no_switch,917.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71122.55101404057,0.0,0.0,48224.64898595944,84,0.136,675,0.5,6,0.12,654,354808955025.21155,0,21,0.0,0,v26
sweep_0235,v26_dominant,partial_switch,0.482,0.25,0.663,0.129,0.198,0.186,30.0,0.4,0.49,0.0,0.7618100976471542,0.041916167664670656,76.18,76.18,0.0,False,partial_switch,None,None,None,None,14.74,8,0,13000,0.05,0.1,2,23.818990235284577,86.4,61912.2661585509,76.18100976471541,0.0,57434.933841449114,112,0.005,501,0.5,6,0.12,480,73567719557.8756,29775644.79417874,21,218278065916.34396,0,v26
sweep_0236,v27_dominant,full_switch,0.95,0.25,0.271,0.177,0.351,0.497,30.0,0.4,0.49,1.0,1.0,0.9928057553956835,94.62,100.0,5.38,True,full_switch,966.0,966.0,725.0,241.0,48.46,4,0,13000,0.05,0.1,2,0.0,0.0,48035.59950556242,100.0,86.4,71311.60049443759,24,0.1,834,0.5,6,0.12,6,0.0,0,828,355752065861.808,0,v27
sweep_0237,v27_dominant,full_switch,0.721,0.25,0.623,0.199,0.411,0.694,30.0,0.4,0.49,1.0,1.0,0.8983625070581592,70.17,100.0,29.83,True,full_switch,301.0,2049.0,1314.0,-1013.0,45.02,4,0,13000,0.05,0.1,2,0.0,0.0,48709.684813753585,100.0,86.4,70637.51518624641,642,0.109,1771,0.5,6,0.12,180,0.0,0,1591,352389257576.85284,6639712.269625463,v27
sweep_0238,v27_dominant,full_switch,0.558,0.25,0.747,0.107,0.322,0.539,30.0,0.4,0.49,1.0,1.0,0.9812775330396476,70.17,100.0,29.83,True,full_switch,407.0,1764.0,1350.0,-943.0,48.09,8,0,13000,0.05,0.1,2,0.0,0.0,48107.216494845365,100.0,86.4,71239.98350515464,126,0.05,908,0.5,6,0.12,17,0.0,0,891,355394790303.39166,11389537.24161732,v27
sweep_0239,v26_dominant,no_switch,0.548,0.25,0.25,0.163,0.079,0.613,30.0,0.4,0.49,0.0,0.0,0.015292190060076462,50.12,0.0,-50.12,False,no_switch,1244.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71234.63718592965,0.0,0.0,48112.562814070356,112,0.071,1831,0.5,6,0.12,1803,355368119129.33496,0,28,0.0,0,v26
sweep_0240,v27_dominant,full_switch,0.895,0.25,0.395,0.226,0.127,0.411,30.0,0.4,0.49,1.0,1.0,0.9506172839506173,88.61,100.0,11.39,True,full_switch,699.0,1016.0,699.0,0.0,46.63,4,0,13000,0.05,0.1,2,0.0,0.0,48390.95022624435,100.0,86.4,70956.24977375566,48,0.038,243,0.5,6,0.12,12,0.0,0,231,353979328297.2102,0,v27
sweep_0241,v27_dominant,full_switch,0.793,0.25,0.212,0.114,0.187,0.478,30.0,0.4,0.49,1.0,1.0,0.9644444444444444,76.18,100.0,23.82,True,full_switch,376.0,663.0,1470.0,-1094.0,48.25,4,0,13000,0.05,0.1,2,0.0,0.0,48075.78947368421,100.0,86.4,71271.4105263158,32,0.07,225,0.5,6,0.12,8,0.0,0,217,355551570232.94653,0,v27
sweep_0242,v26_dominant,no_switch,0.286,0.25,0.263,0.166,0.353,0.376,30.0,0.4,0.49,0.0,0.0,0.012269938650306749,30.08,0.0,-30.08,False,no_switch,963.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71296.37647058825,0.0,0.0,48050.82352941177,9,0.059,489,0.5,6,0.12,483,355676117798.6937,1150.7841037660837,6,0.0,0,v26
sweep_0243,v26_dominant,no_switch,0.45,0.25,0.62,0.257,0.158,0.438,30.0,0.4,0.49,0.0,0.0,0.018209408194233688,30.08,0.0,-30.08,False,no_switch,1034.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71239.91523178808,0.0,0.0,48107.284768211925,48,0.06,659,0.5,6,0.12,647,355394449708.1585,0,12,0.0,0,v26
sweep_0244,v27_dominant,full_switch,0.382,0.25,0.48,0.196,0.268,0.487,30.0,0.4,0.49,1.0,1.0,0.7711864406779662,70.17,100.0,29.83,True,full_switch,986.0,1627.0,1290.0,-304.0,39.56,10,0,13000,0.05,0.1,2,0.0,0.0,49818.94736842105,100.0,86.4,69528.25263157896,210,0.119,118,0.5,6,0.12,27,0.0,0,91,346855481267.3887,6712460.037607135,v27
sweep_0245,v26_dominant,no_switch,0.803,0.25,0.561,0.276,0.175,0.204,30.0,0.4,0.49,0.2372685185185185,0.30076799311326574,0.5,30.08,30.08,0.0,False,no_switch,None,None,None,None,0.0,6,0,13000,0.05,0.1,2,69.92320068867342,65.9,60000,30.076799311326575,20.5,60000,0,0.019,0,0.5,6,0.12,0,209295454799.99997,1602240.496500644,0,90026448000.0,0,v27
sweep_0246,contested,partial_switch,0.935,0.25,0.858,0.096,0.405,0.321,30.0,0.4,0.49,0.5844907407407407,0.8399903262942908,0.49142857142857144,76.18,84.0,7.82,True,partial_switch,339.0,None,None,None,17.77,5,0,13000,0.05,0.1,2,16.00096737057092,35.9,55323.316084468504,83.99903262942908,50.5,64023.88391553149,113,0.048,175,0.5,6,0.12,89,44161283831.266136,357331248.48380005,86,268289420873.98615,0,v26
sweep_0247,v26_dominant,no_switch,0.576,0.25,0.458,0.141,0.15,0.276,30.0,0.4,0.49,0.0,0.0,0.017924853498793518,30.08,0.0,-30.08,False,no_switch,912.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71194.21193904277,0.0,0.0,48152.98806095723,416,0.134,5802,0.5,6,0.12,5698,355166449765.6793,0,104,0.0,0,v26
sweep_0249,v26_dominant,no_switch,0.662,0.25,0.366,0.183,0.433,0.314,30.0,0.4,0.49,0.0,0.0,0.002967359050445104,30.08,0.0,-30.08,False,no_switch,964.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71332.21560874091,0.0,0.0,48014.98439125911,12,0.074,1011,0.5,6,0.12,1008,355854908449.1365,0,3,0.0,0,v26
sweep_0250,v26_dominant,no_switch,0.278,0.25,0.876,0.121,0.118,0.19,30.0,0.4,0.49,0.0,0.0,0.006230529595015576,50.12,0.0,-50.12,False,no_switch,1441.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71308.06956521739,0.0,0.0,48039.130434782615,24,0.113,963,0.5,6,0.12,957,355734451120.9273,0,6,0.0,0,v26
sweep_0251,v27_dominant,full_switch,0.432,0.25,0.316,0.204,0.076,0.579,30.0,0.4,0.49,1.0,1.0,0.9652173913043478,50.12,100.0,49.88,True,full_switch,1647.0,3388.0,1329.0,318.0,48.16,8,0,13000,0.05,0.1,2,0.0,0.0,48092.307692307695,100.0,86.4,71254.89230769232,36,0.121,115,0.5,6,0.12,4,0.0,0,111,355469165822.45917,894650.4028298017,v27
sweep_0252,v26_dominant,no_switch,0.303,0.25,0.472,0.145,0.393,0.415,30.0,0.4,0.49,0.0,0.0,0.032667876588021776,30.08,0.0,-30.08,False,no_switch,1658.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71102.8886227545,0.0,0.0,48244.31137724552,69,0.088,551,0.5,6,0.12,533,354710865285.6558,8504509.56873028,18,0.0,0,v26
sweep_0253,v27_dominant,full_switch,0.905,0.25,0.879,0.257,0.136,0.287,30.0,0.4,0.49,1.0,1.0,0.9972508591065292,91.62,100.0,8.38,True,full_switch,702.0,1048.0,763.0,-61.0,48.53,4,0,13000,0.05,0.1,2,0.0,0.0,48021.90916749361,100.0,86.4,71325.29083250639,32,0.128,2910,0.5,6,0.12,8,0.0,0,2902,355820362829.1535,0,v27
sweep_0254,v26_dominant,no_switch,0.391,0.25,0.78,0.251,0.25,0.272,30.0,0.4,0.49,0.0,0.0,0.008717310087173101,30.08,0.0,-30.08,False,no_switch,1023.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71289.98145695364,0.0,0.0,48057.218543046365,28,0.11,803,0.5,6,0.12,796,355644215004.53467,0,7,0.0,0,v26
sweep_0255,v26_dominant,no_switch,0.434,0.25,0.878,0.128,0.327,0.372,30.0,0.4,0.49,0.34722222222222227,0.5012169527074115,0.23715415019762845,50.12,50.12,-0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87830472925886,56.39999999999999,62373.330512465196,50.12169527074115,30.0,56973.869487534816,3,0.138,253,0.5,6,0.12,193,155202197328.09534,0,60,142458614138.79572,202782732.80533653,v26
sweep_0256,v27_dominant,full_switch,0.943,0.25,0.733,0.107,0.11,0.318,30.0,0.4,0.49,1.0,1.0,0.8790697674418605,94.62,100.0,5.38,True,full_switch,1580.0,1580.0,996.0,584.0,43.42,4,0,13000,0.05,0.1,2,0.0,0.0,49028.571428571435,100.0,86.4,70318.62857142858,104,0.002,215,0.5,6,0.12,26,0.0,0,189,350798428438.1074,0,v27
