scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0053,v26_dominant,no_switch,0.376,0.25,0.6932,0.16,0.2054,0.1876,30.0,0.4,0.49,0.0,0.5673664319629602,0.02719092331768388,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.18,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64283.95990128935,56.73664319629601,0.0,55063.24009871065,954,0.085,5112,0.5,6,0.12,4973,138742680835.73978,1525279.767901971,139,155852096040.1926,0,v26
sweep_0054,v27_dominant,no_switch,0.4176,0.25,0.6189,0.16,0.3145,0.4189,30.0,0.4,0.49,1.0,0.5673712187827238,0.7392444910807975,56.74,56.74,0.0,False,no_switch,None,None,10915.0,None,14.57,10,0,13000,0.05,0.1,2,43.26287812172761,0.0,55622.54266205032,56.737121878272376,86.4,63724.65733794969,8045,0.085,5718,0.5,6,0.12,1491,120047603001.81209,0,4227,180369066367.2968,103129872.66423786,v27
sweep_0055,v27_dominant,no_switch,0.444,0.25,0.7781,0.16,0.2803,0.3521,30.0,0.4,0.49,1.0,0.56737060138721,0.6864161849710982,56.74,56.74,0.0,False,no_switch,None,None,12184.0,None,13.38,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55932.82760430007,56.737060138721,86.4,63414.372395699924,8183,0.085,4844,0.5,6,0.12,1519,120717449147.81387,0,3325,179490626935.18283,116149530.00534682,v27
sweep_0056,v27_dominant,no_switch,0.4124,0.25,0.7565,0.16,0.3479,0.4184,30.0,0.4,0.49,1.0,0.56737060138721,0.6921052631578948,56.74,56.74,0.0,False,no_switch,None,None,12085.0,None,13.45,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55912.351835811445,56.737060138721,86.4,63434.84816418856,8082,0.085,4940,0.5,6,0.12,1521,120673257165.26697,0,3419,179548582385.72443,116135936.58404496,v27
sweep_0057,v26_dominant,no_switch,0.3622,0.25,0.4434,0.16,0.309,0.2207,30.0,0.4,0.49,0.0,0.5673664319629602,0.03134461264470169,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.18,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64251.027533160144,56.73664319629601,0.0,55096.17246683986,1048,0.085,5615,0.5,6,0.12,5439,138671603617.6043,1244451.5623407238,176,155945308473.59286,0,v26
sweep_0058,contested,no_switch,0.7044,0.25,0.7892,0.16,0.3855,0.4243,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5791841631673665,56.74,56.74,0.0,False,no_switch,None,None,None,None,5.96,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57948.96092814986,56.737060138721,50.5,61398.23907185015,591,0.085,3334,0.5,6,0.12,1403,125068784176.30328,128135866.83387034,1931,173784080917.1188,0,v27
sweep_0059,contested,no_switch,0.3161,0.25,0.4949,0.16,0.2582,0.3531,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5898071625344352,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.08,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57926.54886173332,56.737060138721,50.5,61420.65113826667,611,0.085,3630,0.5,6,0.12,1489,125020413164.07631,129543622.67869255,2141,173847516944.31644,0,v27
sweep_0060,contested,no_switch,0.5199,0.25,0.4978,0.16,0.3577,0.4139,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5766656040803315,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.01,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57954.64949090673,56.737060138721,50.5,61392.55050909325,595,0.085,3137,0.5,6,0.12,1328,125081061559.9926,128037410.1674992,1809,173767979776.99832,0,v27
sweep_0061,v26_dominant,no_switch,0.4494,0.25,0.6347,0.16,0.3352,0.2093,30.0,0.4,0.49,0.0,0.5673664319629602,0.030250945342041938,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.82,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64270.72514174995,56.73664319629601,0.0,55076.47485825005,996,0.085,5818,0.5,6,0.12,5642,138714116540.3614,1216072.8499971456,176,155889555968.2881,0,v26
sweep_0062,v26_dominant,no_switch,0.6324,0.25,0.6775,0.16,0.2893,0.1654,30.0,0.4,0.49,0.0,0.5673664319629602,0.031086210012651366,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.1,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64257.18913461765,56.73664319629601,0.0,55090.010865382355,1040,0.085,5533,0.5,6,0.12,5361,138684902068.8162,2077443.3097207947,172,155927868553.59552,0,v26
sweep_0063,contested,no_switch,0.4728,0.25,0.6695,0.16,0.2509,0.3753,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5804152463588472,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.07,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57926.606028885,56.737060138721,50.5,61420.59397111501,601,0.085,3227,0.5,6,0.12,1354,125020536545.51476,129783043.01774749,1873,173847355136.07797,0,v27
sweep_0064,v27_dominant,no_switch,0.7069,0.25,0.5605,0.16,0.3458,0.4475,30.0,0.4,0.49,1.0,0.5673741253525133,0.7415510494485948,56.74,56.74,0.0,False,no_switch,None,None,10879.0,None,14.64,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55604.60456577396,56.73741253525133,86.4,63742.595434226045,7713,0.085,5622,0.5,6,0.12,1453,120008081758.036,0,4169,180420763409.75488,108243380.59043612,v27
sweep_0065,v26_dominant,no_switch,0.433,0.25,0.5069,0.16,0.2635,0.1775,30.0,0.4,0.49,0.0,0.5673664319629602,0.029446640316205534,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.83,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64280.899948002065,56.73664319629601,0.0,55066.30005199795,992,0.085,5060,0.5,6,0.12,4911,138736076604.716,1244451.5623407238,149,155860756993.17603,0,v26
sweep_0066,v27_dominant,no_switch,0.4469,0.25,0.4766,0.16,0.2325,0.4884,30.0,0.4,0.49,1.0,0.5673741253525133,0.8243183817062445,56.74,56.74,0.0,False,no_switch,None,None,6768.0,None,17.72,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,54816.25117050828,56.73741253525133,86.4,64530.94882949173,4590,0.085,4548,0.5,6,0.12,799,118306625926.2378,0,3749,182652164883.78607,51685297.68746499,v27
sweep_0067,v27_dominant,no_switch,0.365,0.25,0.4651,0.16,0.3969,0.4381,30.0,0.4,0.49,1.0,0.5673741253525133,0.752872633112154,56.74,56.74,0.0,False,no_switch,None,None,8438.0,None,15.48,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55385.59865676491,56.73741253525133,86.4,63961.601343235096,8176,0.085,6179,0.5,6,0.12,1527,119535414444.9763,0,4652,181040650520.17905,76273235.1667028,v27
sweep_0068,v27_dominant,no_switch,0.7757,0.25,0.7687,0.16,0.36,0.277,30.0,0.4,0.49,1.0,0.5673735941518276,0.7450044208664899,56.74,56.74,0.0,False,no_switch,None,None,10861.0,None,14.78,10,0,13000,0.05,0.1,2,43.26264058481723,0.0,55568.02330510376,56.737359415182766,86.4,63779.176694896254,7843,0.085,5655,0.5,6,0.12,1442,119929277873.26889,0,4213,180524136130.7516,103096660.84896134,v27
sweep_0069,v27_dominant,no_switch,0.5345,0.25,0.4998,0.16,0.3136,0.4785,30.0,0.4,0.49,1.0,0.5673741253525133,0.74010029396507,56.74,56.74,0.0,False,no_switch,None,None,10896.0,None,14.63,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55606.906285786215,56.73741253525133,86.4,63740.29371421379,8108,0.085,5783,0.5,6,0.12,1503,120013049422.23524,0,4280,180414248487.05777,103637306.54336552,v27
sweep_0070,v27_dominant,no_switch,0.5781,0.25,0.5748,0.16,0.194,0.3388,30.0,0.4,0.49,1.0,0.5673741253525133,0.8393247269116186,56.74,56.74,0.0,False,no_switch,None,None,7292.0,None,18.01,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,54743.184074975165,56.73741253525133,86.4,64604.01592502485,4645,0.085,5035,0.5,6,0.12,809,118148929597.9744,0,4226,182858978256.64005,57644394.960371025,v27
sweep_0071,v27_dominant,no_switch,0.6095,0.25,0.5922,0.16,0.3265,0.3491,30.0,0.4,0.49,1.0,0.5673741253525133,0.7475263852242744,56.74,56.74,0.0,False,no_switch,None,None,10238.0,None,14.99,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55512.366329910496,56.73741253525133,86.4,63834.833670089516,8191,0.085,6064,0.5,6,0.12,1531,119809009507.86603,0,4533,180681839897.41104,97438551.78452905,v27
sweep_0072,contested,no_switch,0.4039,0.25,0.5262,0.16,0.3555,0.4552,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5767034640274077,56.74,56.74,0.0,False,no_switch,None,None,None,None,5.96,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57949.09776990746,56.737060138721,50.5,61398.10223009255,556,0.085,2627,0.5,6,0.12,1112,125069079516.06387,122001657.82172358,1515,173783693594.62494,0,v27
sweep_0073,contested,no_switch,0.4298,0.25,0.772,0.16,0.2108,0.3958,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5823421774931381,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.13,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57898.32586920035,56.737060138721,50.5,61448.87413079965,611,0.085,2186,0.5,6,0.12,913,124959500676.51175,124909714.78828861,1273,173927400453.87988,0,v27
sweep_0074,contested,no_switch,0.4245,0.25,0.5056,0.16,0.2762,0.3052,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5812115891132572,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.06,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57917.94994143519,56.737060138721,50.5,61429.25005856482,615,0.085,3417,0.5,6,0.12,1431,125001854479.16306,128779206.84403686,1986,173871855679.16428,0,v27
sweep_0075,contested,no_switch,0.3337,0.25,0.7596,0.16,0.2985,0.3598,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5835891710856824,56.74,56.74,0.0,False,no_switch,None,None,None,None,5.99,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57944.87405079382,56.737060138721,50.5,61402.32594920618,547,0.085,3583,0.5,6,0.12,1492,125059963642.27107,127232479.24531958,2091,173795648581.53192,0,v27
sweep_0076,v26_dominant,no_switch,0.3562,0.25,0.7312,0.16,0.3223,0.1666,30.0,0.4,0.49,0.0,0.5673664319629602,0.028962043533009536,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.8,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64292.95902589,56.73664319629601,0.0,55054.240974110005,882,0.085,5559,0.5,6,0.12,5398,138762103451.80426,1401421.3149912804,161,155826624737.94043,0,v26
sweep_0077,v26_dominant,no_switch,0.5487,0.25,0.722,0.16,0.2524,0.1756,30.0,0.4,0.49,0.0,0.5673664319629602,0.03098699311400153,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.89,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64249.01179862124,56.73664319629601,0.0,55098.18820137876,892,0.085,5228,0.5,6,0.12,5066,138667253101.32916,1679444.0124824066,162,155951013848.94647,0,v26
sweep_0078,v27_dominant,no_switch,0.7499,0.25,0.4738,0.16,0.2505,0.3965,30.0,0.4,0.49,1.0,0.5673741253525133,0.7741035856573705,56.74,56.74,0.0,False,no_switch,None,None,9735.0,None,15.77,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55312.07444569277,56.73741253525133,86.4,64035.12555430723,6098,0.085,5020,0.5,6,0.12,1134,119376731551.67197,0,3886,181248757739.54108,93117880.49938196,v27
sweep_0079,v27_dominant,full_switch,0.775,0.25,0.4542,0.16,0.1756,0.4792,30.0,0.4,0.49,1.0,1.0,0.9431693989071038,56.74,100.0,43.26,True,full_switch,2742.0,2742.0,1239.0,1503.0,46.01,10,0,13000,0.05,0.1,2,0.0,0.0,48513.709869858096,100.0,86.4,70833.49013014192,1641,0.085,3660,0.5,6,0.12,208,0.0,0,3452,353366917461.985,920960.2525297976,v27
sweep_0080,v26_dominant,no_switch,0.6246,0.25,0.6252,0.16,0.3197,0.1958,30.0,0.4,0.49,0.0,0.5673664319629602,0.02668699961875715,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.01,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64295.09202447207,56.73664319629601,0.0,55052.107975527935,898,0.085,5246,0.5,6,0.12,5106,138766707056.52853,1822981.312117394,140,155820587456.09378,0,v26
sweep_0081,v27_dominant,no_switch,0.4006,0.25,0.5987,0.16,0.2977,0.3555,30.0,0.4,0.49,1.0,0.56737060138721,0.7261283941737098,56.74,56.74,0.0,False,no_switch,None,None,11533.0,None,14.06,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55754.91706202674,56.737060138721,86.4,63592.282937973265,8127,0.085,5561,0.5,6,0.12,1523,120333472371.39055,0,4038,179994192192.78342,109466786.89748964,v27
sweep_0082,v26_dominant,no_switch,0.38,0.25,0.5951,0.16,0.2437,0.2245,30.0,0.4,0.49,0.0,0.5673664319629602,0.027622175004829053,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.01,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64289.86483084262,56.73664319629601,0.0,55057.335169157384,822,0.085,5177,0.5,6,0.12,5034,138755425317.53,1626205.623601127,143,155835382609.48645,0,v26
sweep_0083,contested,no_switch,0.5022,0.25,0.6163,0.16,0.3112,0.4566,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5783938814531548,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.06,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57936.57447630488,56.737060138721,50.5,61410.625523695126,589,0.085,3138,0.5,6,0.12,1323,125042051022.71954,128146204.37703273,1815,173819140035.78806,0,v27
sweep_0084,v26_dominant,no_switch,0.3901,0.25,0.68,0.16,0.2776,0.1913,30.0,0.4,0.49,0.0,0.5673664319629602,0.028039107175797825,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.12,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64264.03639812456,56.73664319629601,0.0,55083.16360187544,916,0.085,5421,0.5,6,0.12,5269,138699680369.60535,1358648.5923003275,152,155908487922.0203,0,v26
sweep_0085,contested,no_switch,0.4631,0.25,0.6943,0.16,0.3023,0.4501,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5921424533634821,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.2,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57890.89245484898,56.737060138721,50.5,61456.30754515102,354,0.085,3538,0.5,6,0.12,1443,124943457453.64262,137902426.56009063,2095,173948440293.1433,0,v27
sweep_0086,v27_dominant,no_switch,0.5083,0.25,0.5792,0.16,0.2197,0.2885,30.0,0.4,0.49,1.0,0.56737060138721,0.7260869565217392,56.74,56.74,0.0,False,no_switch,None,None,11501.0,None,14.03,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55762.84330252518,56.737060138721,86.4,63584.35669747483,8099,0.085,5520,0.5,6,0.12,1512,120350579240.0272,0,4008,179971757438.28604,108848140.69654861,v27
sweep_0087,v27_dominant,no_switch,0.5775,0.25,0.7389,0.16,0.2264,0.2844,30.0,0.4,0.49,1.0,0.56737060138721,0.7244673034533431,56.74,56.74,0.0,False,no_switch,None,None,11524.0,None,14.05,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55757.754419934834,56.737060138721,86.4,63589.44558006518,8092,0.085,5444,0.5,6,0.12,1500,120339596120.60286,0,3944,179986161219.19617,111082831.80445392,v27
sweep_0088,v27_dominant,no_switch,0.3181,0.25,0.7523,0.16,0.1901,0.4893,30.0,0.4,0.49,1.0,0.56737060138721,0.7279343161037507,56.74,56.74,0.0,False,no_switch,None,None,11479.0,None,14.2,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55718.87287101064,56.737060138721,86.4,63628.32712898937,7825,0.085,5359,0.5,6,0.12,1458,120255679722.91507,0,3901,180096213141.6384,109626877.09093314,v27
sweep_0089,contested,no_switch,0.5706,0.25,0.7098,0.16,0.3767,0.3147,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5793081956995949,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.03,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57933.81538165483,56.737060138721,50.5,61413.38461834517,556,0.085,3209,0.5,6,0.12,1350,125036096185.77713,127421875.03606254,1859,173826949489.8566,0,v27
sweep_0090,v27_dominant,no_switch,0.6432,0.25,0.5101,0.16,0.2754,0.5245,30.0,0.4,0.49,1.0,0.5673741253525133,0.7563819728963126,56.74,56.74,0.0,False,no_switch,None,None,9022.0,None,15.52,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55376.31873446943,56.73741253525133,86.4,63970.88126553058,8305,0.085,6346,0.5,6,0.12,1546,119515386145.48131,0,4800,181066916954.00607,83145770.03641039,v27
sweep_0091,v27_dominant,no_switch,0.2867,0.25,0.5329,0.16,0.2459,0.2812,30.0,0.4,0.49,1.0,0.56737060138721,0.6231195566112431,56.74,56.74,0.0,False,no_switch,None,None,12842.0,None,12.85,10,0,13000,0.05,0.1,2,43.262939861279,0.0,56072.10101596697,56.737060138721,86.4,63275.098984033044,7530,0.085,3789,0.5,6,0.12,1428,121018037044.23642,0,2361,179096421788.44568,132554754.5744557,v27
sweep_0092,v27_dominant,no_switch,0.5262,0.25,0.6843,0.16,0.2364,0.4123,30.0,0.4,0.49,1.0,0.5673741253525133,0.7671568627450981,56.74,56.74,0.0,False,no_switch,None,None,8472.0,None,15.99,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55256.75448817255,56.73741253525133,86.4,64090.445511827456,8184,0.085,6528,0.5,6,0.12,1520,119257337806.55351,0,5008,181405338576.88544,76665377.35381812,v27
sweep_0093,v26_dominant,no_switch,0.736,0.25,0.7234,0.16,0.3438,0.22,30.0,0.4,0.49,0.0,0.5673664319629602,0.024468511833132773,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.0,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64301.0858529389,56.73664319629601,0.0,55046.114147061104,784,0.085,4986,0.5,6,0.12,4864,138779643406.9219,1440494.775179212,122,155803622404.1247,0,v26
sweep_0094,v26_dominant,no_switch,0.5097,0.25,0.5518,0.16,0.2999,0.1815,30.0,0.4,0.49,0.0,0.5673664319629602,0.02807813044994768,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.89,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64270.91808663795,56.73664319629601,0.0,55076.28191336205,960,0.085,5734,0.5,6,0.12,5573,138714532969.14166,1385534.303706089,161,155889009853.2182,0,v26
sweep_0095,contested,no_switch,0.6891,0.25,0.543,0.16,0.362,0.4331,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5840621963070942,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.24,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57873.363205189715,56.737060138721,50.5,61473.836794810304,444,0.085,2058,0.5,6,0.12,856,124905624817.6938,130778189.54955724,1202,173998055796.57233,0,v27
sweep_0096,v26_dominant,no_switch,0.5221,0.25,0.6362,0.16,0.2673,0.2002,30.0,0.4,0.49,0.0,0.5673664319629602,0.03192204301075269,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.89,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64259.724881221664,56.73664319629601,0.0,55087.47511877834,1092,0.085,5952,0.5,6,0.12,5762,138690374915.8888,1396586.137643606,190,155920691325.6926,0,v26
sweep_0097,v27_dominant,no_switch,0.4803,0.25,0.4606,0.16,0.3847,0.5133,30.0,0.4,0.49,1.0,0.56737060138721,0.6166100809610865,56.74,56.74,0.0,False,no_switch,None,None,12814.0,None,12.63,10,0,13000,0.05,0.1,2,43.262939861279,0.0,56128.526945191596,56.737060138721,86.4,63218.6730548084,7849,0.085,3829,0.5,6,0.12,1468,121139818733.69402,0,2361,178936711536.19037,125708985.67292905,v27
sweep_0098,contested,no_switch,0.4703,0.25,0.462,0.16,0.3118,0.5156,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5798653610771114,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.04,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57932.022978339555,56.737060138721,50.5,61415.17702166045,516,0.085,3268,0.5,6,0.12,1373,125032227717.73552,128125255.58747616,1895,173832022781.33023,0,v27
sweep_0099,contested,no_switch,0.4625,0.25,0.7118,0.16,0.2099,0.3853,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.581221198156682,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.09,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57914.9278635986,56.737060138721,50.5,61432.272136401414,500,0.085,3472,0.5,6,0.12,1454,124995332056.76488,132236210.66749701,2018,173880409491.57373,0,v27
sweep_0100,contested,no_switch,0.3412,0.25,0.4707,0.16,0.3431,0.4459,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.580102194168921,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.03,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57929.31589014959,56.737060138721,50.5,61417.884109850405,591,0.085,3327,0.5,6,0.12,1397,125026385124.1298,125608728.84106398,1930,173839685034.1923,0,v27
sweep_0101,v27_dominant,no_switch,0.6708,0.25,0.5203,0.16,0.2399,0.2596,30.0,0.4,0.49,1.0,0.5673741253525133,0.7611641515244841,56.74,56.74,0.0,False,no_switch,None,None,9073.0,None,15.66,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55341.193630435155,56.73741253525133,86.4,64006.006369564864,8322,0.085,6494,0.5,6,0.12,1551,119439577740.95036,0,4943,181166337099.06827,83660964.24994445,v27
sweep_0102,v27_dominant,no_switch,0.5843,0.25,0.7919,0.16,0.3669,0.3468,30.0,0.4,0.49,1.0,0.5673741253525133,0.7482647706111393,56.74,56.74,0.0,False,no_switch,None,None,10242.0,None,14.98,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55516.63679583851,56.73741253525133,86.4,63830.563204161495,7949,0.085,5907,0.5,6,0.12,1487,119818226198.2505,0,4420,180669752521.3386,96742214.31781867,v27
sweep_0103,contested,no_switch,0.7692,0.25,0.4418,0.16,0.3455,0.2833,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5854493580599144,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.14,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57902.203371871205,56.737060138721,50.5,61444.9966281288,443,0.085,3505,0.5,6,0.12,1453,124967869326.04259,133737689.76814088,2052,173916425412.1182,0,v27
sweep_0104,v26_dominant,no_switch,0.7312,0.25,0.7185,0.16,0.3648,0.2062,30.0,0.4,0.49,0.0,0.5673664319629602,0.03471323846485554,56.74,56.74,-0.0,False,no_switch,None,None,None,None,0.88,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64208.258617598556,56.73664319629601,0.0,55138.941382401455,870,0.085,4638,0.5,6,0.12,4477,138579296391.81168,1372155.7678869274,161,156066362467.57672,0,v26
sweep_0105,v27_dominant,no_switch,0.7108,0.25,0.4379,0.16,0.3978,0.4868,30.0,0.4,0.49,1.0,0.56737060138721,0.7181735159817352,56.74,56.74,0.0,False,no_switch,None,None,11614.0,None,13.84,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55811.269027890834,56.737060138721,86.4,63535.93097210917,8226,0.085,5475,0.5,6,0.12,1543,120455094428.86462,0,3932,179834691289.44147,108906194.78024901,v27
sweep_0106,v26_dominant,no_switch,0.5456,0.25,0.7145,0.16,0.1788,0.2116,30.0,0.4,0.49,0.0,0.5673664319629602,0.025718608169440244,56.74,56.74,-0.0,False,no_switch,None,None,None,None,1.08,8,0,13000,0.05,0.1,2,43.26335680370397,86.4,64290.986813440104,56.73664319629601,0.0,55056.2131865599,752,0.085,5288,0.5,6,0.12,5152,138757846868.3129,2380470.5687330766,136,155832206927.50287,0,v26
sweep_0107,v27_dominant,no_switch,0.4531,0.25,0.7733,0.16,0.3107,0.4925,30.0,0.4,0.49,1.0,0.5673741253525133,0.7511357900050479,56.74,56.74,0.0,False,no_switch,None,None,10250.0,None,15.1,10,0,13000,0.05,0.1,2,43.26258746474866,0.0,55484.61279513379,56.73741253525133,86.4,63862.58720486621,7996,0.085,5943,0.5,6,0.12,1479,119749110718.96956,0,4464,180760395122.4944,95947940.62414844,v27
sweep_0108,contested,no_switch,0.6408,0.25,0.4373,0.16,0.3209,0.3665,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5828483920367534,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.11,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57906.5540255895,56.737060138721,50.5,61440.645974410494,513,0.085,3265,0.5,6,0.12,1362,124977259157.40807,129261554.60911962,1903,173904111144.32724,0,v27
sweep_0109,contested,no_switch,0.5714,0.25,0.7048,0.16,0.2282,0.3274,30.0,0.4,0.49,0.5844907407407407,0.56737060138721,0.5816917728852838,56.74,56.74,0.0,False,no_switch,None,None,None,None,6.04,5,0,13000,0.05,0.1,2,43.262939861279,35.9,57929.68689755553,56.737060138721,50.5,61417.51310244446,593,0.085,3452,0.5,6,0.12,1444,125027185853.67592,128105714.79832445,2008,173838634919.69342,0,v27
sweep_0110,v27_dominant,no_switch,0.5566,0.25,0.6428,0.16,0.2242,0.4007,30.0,0.4,0.49,1.0,0.56737060138721,0.6213991769547325,56.74,56.74,0.0,False,no_switch,None,None,12832.0,None,12.61,10,0,13000,0.05,0.1,2,43.262939861279,0.0,56135.34896496461,56.737060138721,86.4,63211.85103503539,7918,0.085,3888,0.5,6,0.12,1472,121154542409.58002,0,2416,178917402213.08643,119544025.10859272,v27
sweep_0111,v27_dominant,no_switch,0.6055,0.25,0.5318,0.16,0.3374,0.2926,30.0,0.4,0.49,1.0,0.56737060138721,0.7255254176396623,56.74,56.74,0.0,False,no_switch,None,None,11488.0,None,14.01,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55767.56429658803,56.737060138721,86.4,63579.63570341198,8233,0.085,5567,0.5,6,0.12,1528,120360768361.24849,0,4039,179958394944.07397,109258743.97581065,v27
sweep_0112,v27_dominant,no_switch,0.7281,0.25,0.4869,0.16,0.2712,0.3096,30.0,0.4,0.49,1.0,0.56737060138721,0.6891223733003708,56.74,56.74,0.0,False,no_switch,None,None,12159.0,None,13.41,10,0,13000,0.05,0.1,2,43.262939861279,0.0,55923.97327015265,56.737060138721,86.4,63423.22672984735,7861,0.085,4854,0.5,6,0.12,1509,120698339214.02435,0,3345,179515688603.81055,121180793.06751579,v27
